dataset	family	model_key	corr_metric	layer_index	layer_name	metric_score	raw_value_mean	family_rank
AGIQA-3K	CLIP	clip_vit_l14_336	pcc	17	hidden_state_017	0.982388217917459	0.5069824598491894	1
AGIQA-3K	CLIP	clip_vit_l14	pcc	17	hidden_state_017	0.9749683189529177	0.48743509763856185	2
AGIQA-3K	CLIP	clip_vit_b16	pcc	8	hidden_state_008	0.9223588667384255	0.38209442630159385	3
AGIQA-3K	CLIP	clip_vit_b32	pcc	7	hidden_state_007	0.9121315197617517	0.37465715988699155	4
AGIQA-3K	ConvNeXt	convnext_tiny	pcc	2	hidden_state_002	0.8131256684400029	0.3078702683448889	1
AGIQA-3K	ConvNeXt	convnext_large	pcc	2	hidden_state_002	0.7822295547630757	0.29518596364544636	2
AGIQA-3K	ConvNeXt	convnext_base	pcc	2	hidden_state_002	0.7048467703386304	0.2714596779899172	3
AGIQA-3K	ConvNeXt	convnext_small	pcc	2	hidden_state_002	0.6915871559790776	0.2676296081446604	4
AGIQA-3K	DINO	dino_vits16	pcc	6	hidden_state_006	0.8238413420039961	0.312136568994378	1
AGIQA-3K	DINO	dino_vits8	pcc	5	hidden_state_005	0.7936949128061928	0.2968474069379851	2
AGIQA-3K	DINO	dino_vitb8	pcc	5	hidden_state_005	0.7311044262334545	0.2697464033048228	3
AGIQA-3K	DINO	dino_vitb16	pcc	5	hidden_state_005	0.6770783540642871	0.2557111932503492	4
AGIQA-3K	DINOv2	dinov2_large	pcc	13	hidden_state_013	0.9554881288494407	0.4381771618201673	1
AGIQA-3K	DINOv2	dinov2_base	pcc	3	hidden_state_003	0.9295421250459955	0.3906762083318531	2
AGIQA-3K	DINOv2	dinov2_small	pcc	3	hidden_state_003	0.9286127570162558	0.3897245033857419	3
AGIQA-3K	DINOv2	dinov2_giant	pcc	21	hidden_state_021	0.9191136012710247	0.37956974362784157	4
AGIQA-3K	DINOv3	dinov3_vith16plus	pcc	21	block_021	0.9656961319032012	0.45852577586513343	1
AGIQA-3K	DINOv3	dinov3_vit7b16	pcc	20	block_020	0.8672776910405827	0.34304258111435737	2
AGIQA-3K	DINOv3	dinov3_vitl16	pcc	13	block_013	0.8472369570375771	0.3267080755177426	3
AGIQA-3K	DINOv3	dinov3_vitb16	pcc	12	canonical_embedding	0.7724097197624394	0.2856991380439286	4
AGIQA-3K	DINOv3	dinov3_vits16plus	pcc	1	block_001	0.7338031184123196	0.27486743540902264	5
AGIQA-3K	DINOv3	dinov3_vits16	pcc	4	block_004	0.7132785714040077	0.26496084031959893	6
AGIQA-3K	FastViT	fastvit_ma36	pcc	2	feature_map_002	0.7553314000873486	0.2815590754111026	1
AGIQA-3K	FastViT	fastvit_sa24	pcc	2	feature_map_002	0.7376594369112999	0.27232988181756307	2
AGIQA-3K	FastViT	fastvit_s12	pcc	1	feature_map_001	0.6595267530752539	0.2509705577073614	3
AGIQA-3K	FastViT	fastvit_t12	pcc	1	feature_map_001	0.6259609631038313	0.23777120648261363	4
AGIQA-3K	FastViT	fastvit_sa12	pcc	2	feature_map_002	0.40598273146508296	0.1670675903445515	5
AGIQA-3K	FastViT	fastvit_t8	pcc	1	feature_map_001	0.3846934547042701	0.1547473808749268	6
AGIQA-3K	FastViT	fastvit_sa36	pcc	2	feature_map_002	0.3614237901021015	0.1459211123377041	7
AGIQA-3K	FastViTHD	fastvithd_15b	pcc	38	block_038	0.5077051143612723	0.19845323587388788	1
AGIQA-3K	FastViTHD	fastvithd_05b	pcc	38	block_038	0.47095295042109575	0.18563110635946864	2
AGIQA-3K	FastViTHD	fastvithd_7b	pcc	1	block_001	0.4325993245961849	0.17112295483754691	3
AGIQA-3K	I-JEPA	ijepa_vith14	pcc	21	hidden_state_021	0.724597775362892	0.2684765159070168	1
AGIQA-3K	InternViT	internvit_6b_v25	pcc	26	hidden_state_026	0.9981498612395929	0.560346961625262	1
AGIQA-3K	InternViT	internvit_300m_v25	pcc	9	hidden_state_009	0.8697870277073755	0.3467773006536401	2
AGIQA-3K	InternViT	internvit_300m	pcc	9	hidden_state_009	0.8291798348630794	0.3157100735438335	3
AGIQA-3K	MAE	vit_mae_large	pcc	12	hidden_state_012	0.7390233984091558	0.27272963088635815	1
AGIQA-3K	MAE	vit_mae_huge	pcc	11	hidden_state_011	0.6935886072031611	0.2599156586120045	2
AGIQA-3K	MAE	vit_mae_base	pcc	8	hidden_state_008	0.6097043302875969	0.23346342201311462	3
AGIQA-3K	ResNeXt	resnext101_32x8d	pcc	2	feature_map_002	0.7171024350989893	0.2681125352915849	1
AGIQA-3K	ResNeXt	resnext50_32x4d	pcc	2	feature_map_002	0.5727004804170722	0.2214236092326217	2
AGIQA-3K	ResNet	resnet18	pcc	2	hidden_state_002	0.6396053065968795	0.24181394987893895	1
AGIQA-3K	ResNet	resnet50	pcc	2	hidden_state_002	0.6047110189862753	0.2319024602152635	2
AGIQA-3K	ResNet	resnet34	pcc	2	hidden_state_002	0.590591889651947	0.22796183145046653	3
AGIQA-3K	ResNet	resnet101	pcc	2	hidden_state_002	0.5263567397666349	0.2052971081639135	4
AGIQA-3K	ResNet	resnet152	pcc	0	hidden_state_000	0.49974616474488376	0.19646540434951348	5
AGIQA-3K	SigLIP	siglip_so400m	pcc	13	hidden_state_013	0.9758794177221284	0.4878488269227008	1
AGIQA-3K	SigLIP	siglip_large	pcc	10	hidden_state_010	0.9002208216266778	0.3731730443645902	2
AGIQA-3K	SigLIP	siglip_base	pcc	8	hidden_state_008	0.7698690029540319	0.285128223522064	3
AGIQA-3K	SigLIP2	siglip2_large	pcc	1	pooler_output	0.6478584987740252	0.25473931509349745	1
AGIQA-3K	SigLIP2	siglip2_so400m	pcc	1	pooler_output	0.6078256055077738	0.23184281606758286	2
AGIQA-3K	SigLIP2	siglip2_base_naflex	pcc	1	pooler_output	0.5429460880569761	0.2071059769301345	3
AGIQA-3K	SigLIP2	siglip2_so400m_naflex	pcc	1	pooler_output	0.4476577088541864	0.17744265872979312	4
AGIQA-3K	SigLIP2	siglip2_base	pcc	1	pooler_output	0.26571091925760604	0.11897784956118912	5
AGIQA-3K	Swin	swin_base	pcc	3	hidden_state_003	0.8313592501779641	0.32035889904643183	1
AGIQA-3K	Swin	swin_small	pcc	3	hidden_state_003	0.6874469116782271	0.2633303158667375	2
AGIQA-3K	Swin	swin_large	pcc	3	hidden_state_003	0.6182326360350632	0.23757165367845365	3
AGIQA-3K	Swin	swin_tiny	pcc	3	hidden_state_003	0.5559467087819691	0.21596989321905116	4
AGIQA-3K	SwinV2	swinv2_large	pcc	3	hidden_state_003	0.8421017903015589	0.32530710715848005	1
AGIQA-3K	SwinV2	swinv2_small	pcc	3	hidden_state_003	0.5878373150291104	0.22602232031558775	2
AGIQA-3K	SwinV2	swinv2_tiny	pcc	3	hidden_state_003	0.4091693203663137	0.16350210724881964	3
AGIQA-3K	SwinV2	swinv2_base	pcc	2	hidden_state_002	0.3555133619222185	0.14777693903765113	4
AGIQA-3K	VGG	vgg19_bn	pcc	2	feature_map_002	0.7258024718954293	0.26798173166817024	1
AGIQA-3K	VGG	vgg16_bn	pcc	2	feature_map_002	0.6578057887334116	0.24945905011348135	2
AGIQA-3K	VGG	vgg13	pcc	1	feature_map_001	0.6176185739488083	0.24287733181378765	3
AGIQA-3K	VGG	vgg16	pcc	1	feature_map_001	0.5983975924123677	0.23428940749431781	4
AGIQA-3K	VGG	vgg19	pcc	1	feature_map_001	0.5167344277121899	0.20802107523255842	5
AGIQA-3K	VGG	vgg11_bn	pcc	2	feature_map_002	0.4830820199526117	0.19063556492235387	6
AGIQA-3K	VGG	vgg13_bn	pcc	2	feature_map_002	0.4781037539246671	0.18985583991183877	7
AGIQA-3K	VGG	vgg11	pcc	2	feature_map_002	0.46965927184315776	0.18841051747107398	8
AGIQA-3K	ViT	vit_small	pcc	3	block_003	0.8491150370199698	0.32737763544652043	1
AGIQA-3K	ViT	vit_tiny	pcc	3	block_003	0.8106365354260305	0.3048110749622541	2
AGIQA-3K	ViT	vit_huge	pcc	16	hidden_state_016	0.7614101203965762	0.2837892281463198	3
AGIQA-3K	ViT	vit_base	pcc	3	hidden_state_003	0.6816996172482452	0.2593012446588005	4
AGIQA-3K	ViT	vit_large	pcc	14	hidden_state_014	0.6764041108845245	0.2555324047079652	5
AGIQA-3K	CLIP	clip_vit_l14_336	scc	17	hidden_state_017	0.9837360594795539	0.48464434987105187	1
AGIQA-3K	CLIP	clip_vit_l14	scc	17	hidden_state_017	0.9776951672862454	0.45855796026251694	2
AGIQA-3K	CLIP	clip_vit_b16	scc	6	hidden_state_006	0.9126394052044611	0.3140726397930826	3
AGIQA-3K	CLIP	clip_vit_b32	scc	7	hidden_state_007	0.9075278810408922	0.311400282233809	4
AGIQA-3K	ConvNeXt	convnext_tiny	scc	2	hidden_state_002	0.6830855018587361	0.20646305149656896	1
AGIQA-3K	ConvNeXt	convnext_large	scc	2	hidden_state_002	0.6538104089219331	0.2000743170387022	2
AGIQA-3K	ConvNeXt	convnext_small	scc	2	hidden_state_002	0.5864312267657993	0.1820337405070817	3
AGIQA-3K	ConvNeXt	convnext_base	scc	1	hidden_state_001	0.5678438661710037	0.17590003954914185	4
AGIQA-3K	DINO	dino_vits8	scc	4	hidden_state_004	0.7788104089219331	0.23039721724519197	1
AGIQA-3K	DINO	dino_vits16	scc	7	hidden_state_007	0.7718401486988847	0.22772291259436317	2
AGIQA-3K	DINO	dino_vitb8	scc	4	hidden_state_004	0.6974907063197027	0.2100120031377061	3
AGIQA-3K	DINO	dino_vitb16	scc	5	hidden_state_005	0.6854089219330854	0.20707611876258217	4
AGIQA-3K	DINOv2	dinov2_large	scc	13	hidden_state_013	0.9465613382899628	0.37864716763203854	1
AGIQA-3K	DINOv2	dinov2_giant	scc	21	hidden_state_021	0.904739776951673	0.30612539007393536	2
AGIQA-3K	DINOv2	dinov2_base	scc	5	hidden_state_005	0.9038104089219331	0.30678508790332704	3
AGIQA-3K	DINOv2	dinov2_small	scc	5	hidden_state_005	0.8805762081784387	0.2864601687933581	4
AGIQA-3K	DINOv3	dinov3_vith16plus	scc	21	block_021	0.9651486988847584	0.4210922240248326	1
AGIQA-3K	DINOv3	dinov3_vit7b16	scc	40	canonical_embedding	0.8991635687732342	0.3060172921507185	2
AGIQA-3K	DINOv3	dinov3_vitl16	scc	23	block_023	0.8619888475836431	0.2758493555561444	3
AGIQA-3K	DINOv3	dinov3_vitb16	scc	12	canonical_embedding	0.8452602230483272	0.26448413993281733	4
AGIQA-3K	DINOv3	dinov3_vits16plus	scc	1	block_001	0.6565985130111525	0.19950228299784994	5
AGIQA-3K	DINOv3	dinov3_vits16	scc	6	block_006	0.6198884758364313	0.19191099839806397	6
AGIQA-3K	FastViT	fastvit_ma36	scc	2	feature_map_002	0.7425650557620818	0.22334891974169258	1
AGIQA-3K	FastViT	fastvit_sa24	scc	2	feature_map_002	0.7383828996282529	0.22030327059193847	2
AGIQA-3K	FastViT	fastvit_sa12	scc	2	feature_map_002	0.54182156133829	0.17444218265547756	3
AGIQA-3K	FastViT	fastvit_s12	scc	1	feature_map_001	0.5232342007434945	0.17005735312230114	4
AGIQA-3K	FastViT	fastvit_t12	scc	1	feature_map_001	0.5199814126394052	0.16829013657885028	5
AGIQA-3K	FastViT	fastvit_sa36	scc	2	feature_map_002	0.4618959107806691	0.15458589787475005	6
AGIQA-3K	FastViT	fastvit_t8	scc	1	feature_map_001	0.3118029739776952	0.1169375375327559	7
AGIQA-3K	FastViTHD	fastvithd_05b	scc	5	block_005	0.5092936802973977	0.16608328152000532	1
AGIQA-3K	FastViTHD	fastvithd_15b	scc	1	block_001	0.5013940520446096	0.16139765947142837	2
AGIQA-3K	FastViTHD	fastvithd_7b	scc	1	block_001	0.4753717472118959	0.15632437527159787	3
AGIQA-3K	I-JEPA	ijepa_vith14	scc	21	hidden_state_021	0.733271375464684	0.21800170341832975	1
AGIQA-3K	InternViT	internvit_6b_v25	scc	34	hidden_state_034	0.9995353159851301	0.5417795394313989	1
AGIQA-3K	InternViT	internvit_300m_v25	scc	24	hidden_state_024	0.91682156133829	0.3216242105340831	2
